,0,1,2,3
0,0.35971496741470044,0.6023952500146448,0.4927500934764857,1.1065506336870174
1,0.43009170781585776,0.16938444172724812,-0.5193614348278975,1.082587878020862
2,1.296953260583854,-1.3213059509830245,0.8257324591224627,0.029629876400230255
3,1.3468025004132802,0.8826044507743511,-0.7949893705081196,-1.1617254168401228
4,2.3585131891013296,2.022010730610664,1.21707745549737,-1.2984400790602755
5,-0.5522084665039522,-0.03365410548236428,0.14036866117011057,-0.6585225274291869
6,0.3995101177030626,0.2638259236366495,-0.6139500687020567,-1.067610591499068
7,1.095347443592538,-1.2121296488653692,-2.235161716105208,-0.32193500702832967
8,-0.9268362257153867,1.0981493664082023,1.1080515803299043,-0.8836665501843987
9,-1.1958170081650707,-1.1188467703694087,-0.2515344076963724,0.3365847424147563
