도서관명,시도명,시군구명,열람좌석수,자료수
강북문화정보도서관,서울특별시,강북구,282,197717
강북청소년문화정보도서관,서울특별시,강북구,154,41010
솔샘문화정보도서관,서울특별시,강북구,132,53612
송중문화정보도서관,서울특별시,강북구,67,27916
수유문화정보도서관,서울특별시,강북구,152,36361
미아문화정보도서관,서울특별시,강북구,140,35236
삼각산어린이도서관,서울특별시,강북구,182,12284
서초구립반포도서관,서울특별시,서초구,580,145516
서초구립내곡도서관,서울특별시,서초구,190,23450
서이도서관,서울특별시,서초구,100,23059
잠원도서관,서울특별시,서초구,80,16924
방배도서관,서울특별시,서초구,60,9817
서초그림책도서관,서울특별시,서초구,100,8423
다독다독,전라북도,임실군,20,4064
안 전,전라북도,임실군,20,3778
성수골,전라북도,임실군,10,16000
충 경,전라북도,임실군,10,8292
무지개빛,전라북도,임실군,10,8299
필 봉,전라북도,임실군,10,3756
아낌없이 주는나무,전라북도,임실군,10,4335
지사랑,전라북도,임실군,10,3400
전라북도 임실군립도서관,전라북도,임실군,150,42863
금산인삼고을도서관,충청남도,금산군,300,62639
금산기적의도서관,충청남도,금산군,100,48559
추부도서관,충청남도,금산군,100,44252
진산도서관,충청남도,금산군,120,31869
금산작은도서관,충청남도,금산군,20,6847
제원작은도서관,충청남도,금산군,20,6428
군북작은도서관,충청남도,금산군,20,6316
남일작은도서관,충청남도,금산군,20,5374
동구도서관,부산광역시,동구,440,10
도계도서관,강원도,삼척시,180,78310
원덕도서관,강원도,삼척시,75,64517
교육문화관,강원도,삼척시,578,181428
남양작은도서관,강원도,삼척시,20,4805
부산광역시립중앙도서관,부산광역시,중구,883,292285
부산광역시립중앙도서관 수정분관,부산광역시,동구,307,98420
부산영어도서관,부산광역시,부산진구,256,51491
부산광역시립구포도서관,부산광역시,북구,1543,298184
부산광역시립해운대도서관,부산광역시,해운대구,967,208008
부산광역시립해운대도서관 우동분관,부산광역시,해운대구,243,127051
부산광역시립시민도서관,부산광역시,부산진구,2232,743158
부산광역시립부전도서관,부산광역시,부산진구,445,274007
부산광역시립반송도서관,부산광역시,해운대구,339,181584
부산광역시립구덕도서관,부산광역시,서구,290,151158
부산광역시립서동도서관,부산광역시,금정구,245,143500
부산광역시립사하도서관,부산광역시,사하구,332,167486
부산광역시립연산도서관,부산광역시,연제구,330,111378
부산광역시립명장도서관,부산광역시,동래구,281,190661
교문2동작은도서관,경기도,구리시,12,12479
수택1동작은도서관,경기도,구리시,16,11201
인창동작은도서관,경기도,구리시,32,13578
교문도서관,경기도,구리시,458,167982
인창도서관,경기도,구리시,527,230790
토평도서관,경기도,구리시,571,151299
수택작은도서관,경기도,구리시,28,13170
갈매작은도서관,경기도,구리시,36,7317
무안군공공도서관,전라남도,무안군,150,59487
운중도서관,경기도,성남시,143,59125
수정도서관,경기도,성남시,573,321293
중원도서관,경기도,성남시,2000,334102
논골도서관,경기도,성남시,100,15672
판교도서관,경기도,성남시,523,189297
판교어린이도서관,경기도,성남시,406,76699
중원어린이도서관,경기도,성남시,708,115782
해오름도서관,경기도,성남시,717,372493
분당도서관,경기도,성남시,802,321822
구미도서관,경기도,성남시,843,214622
무지개도서관,경기도,성남시,222,34047
중앙도서관,경기도,성남시,2261,376623
동두천시립도서관,경기도,동두천시,362,208818
동두천꿈나무정보도서관,경기도,동두천시,124,137342
도심작은도서관,경기도,동두천시,80,8017
운동장작은도서관,경기도,동두천시,80,12667
군산시립도서관(자료열람실),전라북도,군산시,693,141976
군산시립도서관(학습실),전라북도,군산시,484,0
늘푸른도서관,전라북도,군산시,220,56905
설림도서관,전라북도,군산시,229,39344
임피채만식도서관,전라북도,군산시,80,34997
구암작은도서관,전라북도,군산시,32,20022
미성작은도서관,전라북도,군산시,50,21359
월명작은도서관,전라북도,군산시,63,17081
미룡작은도서관,전라북도,군산시,57,20449
흥남작은도서관,전라북도,군산시,48,19271
나포작은도서관,전라북도,군산시,58,15608
조촌작은도서관,전라북도,군산시,25,13969
나운작은도서관,전라북도,군산시,50,15296
산단작은도서관,전라북도,군산시,46,12761
서수작은도서관,전라북도,군산시,28,8160
옥과공공도서관,전라남도,곡성군,152,52875
생림작은도서관,경상남도,김해시,3,2425
활천행복작은도서관,경상남도,김해시,30,7299
한신책사랑작은도서관,경상남도,김해시,15,6978
한국작은도서관,경상남도,김해시,14,9418
하늘빛작은도서관,경상남도,김해시,32,9028
팔판작은도서관,경상남도,김해시,30,9092
캐슬작은도서관,경상남도,김해시,22,8051
책고래작은도서관,경상남도,김해시,20,12200
진례작은도서관,경상남도,김해시,40,9042
중흥샘이깊은작은도서관,경상남도,김해시,42,5310
주촌디딤돌작은도서관,경상남도,김해시,20,6086
젤미작은도서관,경상남도,김해시,25,13909
장유대우작은도서관,경상남도,김해시,30,16825
일동한신꿈나무작은도서관,경상남도,김해시,20,6294
이안나누리작은도서관,경상남도,김해시,30,7937
율하e편한작은도서관,경상남도,김해시,17,7468
월산주공작은도서관,경상남도,김해시,30,12900
우리작은도서관,경상남도,김해시,17,9913
시호미래작은도서관,경상남도,김해시,16,8750
소리작은도서관,경상남도,김해시,18,7408
석봉마을작은도서관,경상남도,김해시,30,5524
생각이크는작은도서관,경상남도,김해시,16,8634
삼계푸르지오작은도서관,경상남도,김해시,50,11674
삼계로얄작은도서관,경상남도,김해시,15,10246
불암동작은도서관,경상남도,김해시,24,10574
분성아이파크작은도서관,경상남도,김해시,15,7815
리첼작은도서관,경상남도,김해시,30,7510
뜨란채작은도서관,경상남도,김해시,20,8282
떡갈나무숲작은도서관,경상남도,김해시,16,6150
덕산작은도서관,경상남도,김해시,30,11291
대포천작은도서관,경상남도,김해시,20,9358
대동한마음작은도서관,경상남도,김해시,30,12408
대동푸른뜰작은도서관,경상남도,김해시,16,6729
내외작은도서관,경상남도,김해시,22,8061
김해글로벗도서관,경상남도,김해시,18,7926
글혜윰작은도서관,경상남도,김해시,28,9927
U보라작은도서관,경상남도,김해시,27,6359
진영한빛도서관,경상남도,김해시,262,122206
김해기적의도서관,경상남도,김해시,300,55454
장유도서관,경상남도,김해시,376,194346
화정글샘도서관,경상남도,김해시,545,135347
칠암도서관,경상남도,김해시,1070,179861
김해율하도서관,경상남도,김해시,0,25305
공군제8249부대작은도서관,경기도,군포시,20,5848
군포경찰서작은도서관,경기도,군포시,6,1536
군포새마을문고,경기도,군포시,20,3100
궁내동작은도서관,경기도,군포시,10,5654
그리심작은도서관,경기도,군포시,62,1052
금정작은도서관,경기도,군포시,27,9085
꿈드림작은도서관,경기도,군포시,12,3811
꿈마을작은도서관,경기도,군포시,40,4930
꿈을노래하는작은도서관,경기도,군포시,16,1907
꿈쟁이도서관,경기도,군포시,48,9794
노루목작은도서관,경기도,군포시,46,5345
농심작은도서관,경기도,군포시,6,4700
누림과나눔작은도서관,경기도,군포시,12,3080
느티나무작은도서관,경기도,군포시,40,4107
당동도서관,경기도,군포시,400,134755
당정동벤티움작은도서관,경기도,군포시,0,1887
당정문화도서관,경기도,군포시,97,42409
대야도서관,경기도,군포시,249,125588
동화나무도서관,경기도,군포시,40,16645
밥상머리북카페,경기도,군포시,70,16246
버드나무에부는바람,경기도,군포시,40,6299
부곡도서관,경기도,군포시,350,77165
북카페사랑아이엔지,경기도,군포시,72,7329
쁘레네 작은도서관별찌,경기도,군포시,15,2602
사랑이꽃피는작은도서관,경기도,군포시,20,3236
사랑이있는작은도서관,경기도,군포시,40,3841
산본도서관,경기도,군포시,692,259500
삼성마을5단지작은도서관,경기도,군포시,37,3498
새봄작은도서관,경기도,군포시,30,1878
샤론작은도서관,경기도,군포시,40,3498
숲속작은도서관,경기도,군포시,25,4519
신산본자이2차아파트문고,경기도,군포시,16,1896
어린이도서관,경기도,군포시,211,133511
우리마을도서관,경기도,군포시,35,5339
율곡마을작은도서관,경기도,군포시,15,4566
재궁꿈나무도서관,경기도,군포시,50,14106
주품북까페,경기도,군포시,60,2327
중앙도서관,경기도,군포시,909,386772
책놀이터작은도서관,경기도,군포시,22,5301
큰꿈작은도서관,경기도,군포시,25,4241
큰나무작은도서관,경기도,군포시,25,1590
테바작은도서관,경기도,군포시,24,1865
토리작은도서관,경기도,군포시,27,3722
하늘정원작은도서관,경기도,군포시,29,2992
해오름문고,경기도,군포시,20,2530
산본녹색작은도서관,경기도,군포시,26,1599
한솔동도서관,세종특별자치시,세종특별자치시,75,19102
도담동도서관,세종특별자치시,세종특별자치시,162,26375
아름동도서관,세종특별자치시,세종특별자치시,174,40211
종촌동도서관,세종특별자치시,세종특별자치시,222,37629
고운동도서관,세종특별자치시,세종특별자치시,220,23262
보람동도서관,세종특별자치시,세종특별자치시,240,25618
대평동도서관,세종특별자치시,세종특별자치시,230,13902
새롬동도서관,세종특별자치시,세종특별자치시,210,10566
남원시립도서관,전라북도,남원시,180,63635
주천공공도서관,강원도,영월군,17,24210
옥천군민도서관,충청북도,옥천군,102,59755
용답동어린이작은도서관,서울특별시,성동구,20,6152
송정동늘푸른작은도서관,서울특별시,성동구,6,5713
성수2가제3동작은도서관,서울특별시,성동구,14,10968
성수2가제1동어린이작은도서관,서울특별시,성동구,30,7656
성수1가제2동어린이작은도서관,서울특별시,성동구,16,3602
성수1가제1동작은도서관,서울특별시,성동구,20,7706
옥수동북카페,서울특별시,성동구,5,3861
금호4가동어린이작은도서관,서울특별시,성동구,20,7303
"금호2,3가동어린이작은도서관",서울특별시,성동구,15,8793
금호1가동우리동네북카페책단지꿀단지,서울특별시,성동구,28,4284
응봉동어린이작은도서관,서울특별시,성동구,18,6378
행당제2동어린이작은도서관,서울특별시,성동구,40,11759
사근동어린이놀이터도서관,서울특별시,성동구,20,4963
마장동작은도서관,서울특별시,성동구,20,4989
왕십리제2동작은도서관,서울특별시,성동구,7,3292
왕십리도선동희망문고,서울특별시,성동구,35,6626
성동구립청계도서관,서울특별시,성동구,285,40836
성동구립성수도서관,서울특별시,성동구,214,46378
성동구립무지개도서관,서울특별시,성동구,130,52261
성동구립용답도서관,서울특별시,성동구,250,93559
성동구립금호도서관,서울특별시,성동구,204,104789
성동구립도서관,서울특별시,성동구,702,243148
성동자활센터푸른하늘공부방청소년작은도서관,서울특별시,성동구,30,1803
원통도서관,강원도,인제군,104,25697
기린도서관,강원도,인제군,54,19139
서화도서관,강원도,인제군,54,17081
도림동공립작은도서관,서울특별시,영등포구,30,10185
당산2동공립작은도서관,서울특별시,영등포구,10,5959
당산1동공립작은도서관,서울특별시,영등포구,22,7103
여의동공립작은도서관,서울특별시,영등포구,20,8271
영등포동공립작은도서관,서울특별시,영등포구,30,13219
신길2동(분소)공립작은도서관,서울특별시,영등포구,8,13197
영등포본동공립작은도서관,서울특별시,영등포구,8,8088
영등포구지부공립작은도서관,서울특별시,영등포구,46,13002
여의디지털도서관,서울특별시,영등포구,70,5424
선유정보문화도서관,서울특별시,영등포구,204,59515
문래정보문화도서관,서울특별시,영등포구,225,54840
대림정보문화도서관,서울특별시,영등포구,188,60991
목화마을공립작은도서관,서울특별시,영등포구,24,6134
대림3동공립작은도서관,서울특별시,영등포구,19,12531
대림2동공립작은도서관,서울특별시,영등포구,16,9992
대림1동공립작은도서관,서울특별시,영등포구,24,13018
신길7동공립작은도서관,서울특별시,영등포구,18,5355
신길6동공립작은도서관,서울특별시,영등포구,30,13545
신길5동공립작은도서관,서울특별시,영등포구,14,11015
신길4동공립작은도서관,서울특별시,영등포구,10,8221
신길3동공립작은도서관,서울특별시,영등포구,12,6759
신길1동공립작은도서관,서울특별시,영등포구,25,16897
양평2동공립작은도서관,서울특별시,영등포구,6,5759
양평1동공립작은도서관,서울특별시,영등포구,8,6722
문래동공립작은도서관,서울특별시,영등포구,50,10400
도봉어린이문화정보도서관(디지털자료실),서울특별시,서울특별시 도봉구,8,0
"도봉어린이문화정보센터(자료열람실, 잉글리시 아일랜드)",서울특별시,서울특별시 도봉구,67,44653
학마을도서관 (종합자료실),서울특별시,서울특별시 도봉구,36,35288
학마을도서관 (어린이 자료실),서울특별시,서울특별시 도봉구,0,21390
방학동영유아플라자,서울특별시,서울특별시 도봉구,0,13343
창동영유아플라자,서울특별시,서울특별시 도봉구,0,4564
무수골 도서관,서울특별시,서울특별시 도봉구,12,30899
방학1동 공립 작은도서관,서울특별시,서울특별시 도봉구,13,13315
방학2동 공립 작은도서관,서울특별시,서울특별시 도봉구,6,14296
방학3동 공립 작은도서관,서울특별시,서울특별시 도봉구,26,24288
도봉1동 공립 작은도서관,서울특별시,서울특별시 도봉구,2,15170
도봉2동 공립 작은도서관,서울특별시,서울특별시 도봉구,12,14165
쌍문1동 공립 작은도서관,서울특별시,서울특별시 도봉구,6,14542
쌍문2동 공립 작은도서관,서울특별시,서울특별시 도봉구,12,17619
쌍문3동 공립 작은도서관,서울특별시,서울특별시 도봉구,10,20223
쌍문4동 공립 작은도서관,서울특별시,서울특별시 도봉구,18,12874
창1동 공립 작은도서관,서울특별시,서울특별시 도봉구,12,14837
창2동 공립 작은도서관,서울특별시,서울특별시 도봉구,2,13212
창3동 공립 작은도서관,서울특별시,서울특별시 도봉구,16,10908
창4동 공립 작은도서관,서울특별시,서울특별시 도봉구,0,14498
창5동 공립 작은도서관,서울특별시,서울특별시 도봉구,42,20054
북서울중학교 도서관,서울특별시,서울특별시 도봉구,0,28525
창북중학교 도서관,서울특별시,서울특별시 도봉구,0,26177
도봉구청사 행복작은도서관,서울특별시,서울특별시 도봉구,21,30132
서울특별시교육청도봉도서관(종합자료실),서울특별시,서울특별시 도봉구,78,161247
서울특별시교육청도봉도서관(어린이자료실),서울특별시,서울특별시 도봉구,61,56836
서울특별시교육청도봉도서관(디지털자료실),서울특별시,서울특별시 도봉구,56,0
도봉문화정보도서관(종합자료실),서울특별시,서울특별시 도봉구,80,45000
도봉문화정보도서관(어린이열람실),서울특별시,서울특별시 도봉구,48,26000
도봉어린이문화정보도서관(영 유아),서울특별시,서울특별시 도봉구,50,20095
도봉 기적의 도서관,서울특별시,서울특별시 도봉구,0,20676
영암도서관,전라남도,영암군,387,93000
삼호도서관,전라남도,영암군,387,93000
울산중부도서관,울산광역시,중구,342,274820
울산남부도서관,울산광역시,남구,1405,317446
울산동부도서관,울산광역시,동구,683,249530
울주도서관,울산광역시,울주군,500,224969
신탄진평생학습도서관,대전광역시,대덕구,1200,148476
안산평생학습도서관,대전광역시,대덕구,650,149282
송촌평생학습도서관,대전광역시,대덕구,530,74493
해남군립도서관,전라남도,해남군,372,119717
달성군립도서관,대구광역시,달성군,202,54718
화원읍작은도서관,대구광역시,달성군,70,18846
논공읍작은도서관,대구광역시,달성군,25,10246
다사읍서재작은도서관,대구광역시,달성군,54,15173
가창면참꽃작은도서관,대구광역시,달성군,32,12369
하빈면작은도서관,대구광역시,달성군,61,8500
옥포면작은도서관,대구광역시,달성군,43,8403
유가면작은도서관,대구광역시,달성군,51,9031
구지면작은도서관,대구광역시,달성군,30,9635
다사읍작은도서관,대구광역시,달성군,64,12225
청소년센터 작은도서관,대구광역시,달성군,67,17150
달성군청도서관,대구광역시,달성군,72,30883
동래읍성도서관,부산광역시,동래구,196,37606
안락누리도서관,부산광역시,동래구,200,32182
의령도서관,경상남도,의령군,267,104162
남해화전도서관,경상남도,남해군,170,59975
가평설악도서관,경기도,가평군,97,74600
가평청평도서관,경기도,가평군,207,65847
가평조종도서관,경기도,가평군,150,81102
가평한석봉도서관,경기도,가평군,547,157296
장성군립중앙도서관,전라남도,장성군,185,117652
장성군립삼계도서관,전라남도,장성군,145,25262
장성군립북이도서관,전라남도,장성군,70,18923
평촌도서관,경기도,안양시 동안구,834,212202
비산도서관,경기도,안양시 동안구,724,85426
호계도서관,경기도,안양시 동안구,642,170320
어린이도서관,경기도,안양시 동안구,770,97136
벌말도서관,경기도,안양시 동안구,130,45852
관양도서관,경기도,안양시 동안구,640,54177
한라도서관,제주특별자치도,제주시,332,254262
우당도서관,제주특별자치도,제주시,1290,251541
제주시기적의도서관,제주특별자치도,제주시,150,56383
조천읍도서관,제주특별자치도,제주시,160,61743
탐라도서관,제주특별자치도,제주시,1280,181584
애월도서관,제주특별자치도,제주시,155,78458
한경도서관,제주특별자치도,제주시,124,551890
서귀포시삼매봉도서관,제주특별자치도,서귀포시,263,100742
서귀포시중앙도서관,제주특별자치도,서귀포시,860,96278
서귀포시동부도서관,제주특별자치도,서귀포시,208,66333
서귀포시서부도서관,제주특별자치도,서귀포시,242,57081
서귀포기적의도서관,제주특별자치도,서귀포시,280,62966
안덕산방도서관,제주특별자치도,서귀포시,150,65315
표선도서관,제주특별자치도,서귀포시,154,69234
성산일출도서관,제주특별자치도,서귀포시,190,81045
제주도서관,제주특별자치도,제주시,515,255524
서귀포학생문화원도서관,제주특별자치도,서귀포시,432,200624
한수풀도서관,제주특별자치도,서귀포시,181,113961
동녘도서관,제주특별자치도,서귀포시,157,88776
송악도서관,제주특별자치도,서귀포시,174,104966
제남도서관,제주특별자치도,서귀포시,176,109802
양구교육도서관,강원도,양구군,68,92959
의창도서관,경상남도,창원시,718,306614
고향의봄도서관,경상남도,창원시,496,140738
명곡도서관,경상남도,창원시,700,60741
성산도서관,경상남도,창원시,573,87208
상남도서관,경상남도,창원시,513,149914
마산합포도서관,경상남도,창원시,582,176763
마산회원도서관,경상남도,창원시 마산회원구,404,175854
내서도서관,경상남도,창원시 마산회원구,222,121845
중리초등복합시설도서관,경상남도,창원시 마산회원구,200,63110
진해도서관,경상남도,창원시,431,180597
동부도서관,경상남도,창원시,459,117081
동읍평생교육센터,경상남도,창원시,30,18528
대산평생교육센터,경상남도,창원시,82,13306
소계평생교육센터,경상남도,창원시,14,15067
의창평생교육센터,경상남도,창원시,34,16480
천주평생교육센터,경상남도,창원시,30,14247
대원평생교육센터,경상남도,창원시,33,16210
팔룡평생교육센터,경상남도,창원시,13,12311
명곡평생교육센터,경상남도,창원시,20,13911
명서1평생교육센터,경상남도,창원시,30,15000
명서2평생교육센터,경상남도,창원시,30,16224
봉곡평생교육센터,경상남도,창원시,38,16041
봉림평생교육센터,경상남도,창원시,30,7278
사림평생교육센터,경상남도,창원시,45,16400
신월평생교육센터,경상남도,창원시,30,15111
용지평생교육센터,경상남도,창원시,50,17527
반지평생교육센터,경상남도,창원시,20,18879
내동평생교육센터,경상남도,창원시,20,17086
중앙평생교육센터,경상남도,창원시,15,15308
상남평생교육센터,경상남도,창원시,12,14122
대방평생교육센터,경상남도,창원시,26,16155
사파평생교육센터,경상남도,창원시,27,16758
가음정평생교육센터,경상남도,창원시,51,20834
남산평생교육센터,경상남도,창원시,20,19528
남양평생교육센터,경상남도,창원시,36,15591
성주평생교육센터,경상남도,창원시,36,21982
웅남평생교육센터,경상남도,창원시,25,21186
용잠마을도서관,경상남도,창원시,18,13817
자여마을도서관,경상남도,창원시,22,14661
반딧불이도서관,경상남도,창원시,30,12141
봉림작은도서관,경상남도,창원시,23,16312
반림마을도서관,경상남도,창원시,24,15884
늘푸른도서관,경상남도,창원시,20,13300
대동디지털마을도서관,경상남도,창원시,18,13540
사파동성마을작은도서관,경상남도,창원시,24,14924
안민마을도서관,경상남도,창원시,14,12290
안민청솔마을도서관,경상남도,창원시,28,15050
반월작은도서관,경상남도,창원시,63,11925
부림희망작은도서관,경상남도,창원시,24,6577
무학산블루밍작은도서관,경상남도,창원시,24,6809
상곡어울림작은도서관,경상남도,창원시,18,9298
합성가고파작은도서관,경상남도,창원시,35,8795
봉암동작은도서관,경상남도,창원시,21,8615
위드파크환경도서관,경상남도,창원시,45,11098
숲속마을도서관,경상남도,창원시,30,14149
이미지작은도서관,경상남도,창원시,16,17479
책사랑내서마을도서관,경상남도,창원시,40,21335
하늘채문화의집,경상남도,창원시,20,17320
내서읍새마을문고,경상남도,창원시,10,9370
회원1동새마을문고,경상남도,창원시,18,5960
석전동새마을문고,경상남도,창원시,22,9669
회성동새마을문고,경상남도,창원시,20,7051
양덕1동새마을문고,경상남도,창원시,6,7642
양덕2동새마을문고,경상남도,창원시,20,11180
합성2동새마을문고,경상남도,창원시,20,8209
구암1동새마을문고,경상남도,창원시,16,7118
구암2동새마을문고,경상남도,창원시,40,11418
대동다숲새마을문고,경상남도,창원시,15,7499
우성아파트새마을문고,경상남도,창원시,20,8100
한림리츠빌새마을문고,경상남도,창원시,12,7800
의정부과학도서관,경기도,의정부시,495,17267
의정부정보도서관,경기도,의정부시,587,16106
의정부어린이도서관,경기도,의정부시,189,15608
의정부가재울도서관,경기도,의정부시,240,23491
의정부1동 작은도서관,경기도,의정부시,29,14174
의정부2동 작은도서관,경기도,의정부시,15,16195
의정부3동 작은도서관,경기도,의정부시,13,11954
호원1동 작은도서관,경기도,의정부시,20,7623
장암동 작은도서관,경기도,의정부시,15,15309
신곡1동 작은도서관,경기도,의정부시,36,5589
신곡2동 작은도서관,경기도,의정부시,8,198306
송산1동 작은도서관,경기도,의정부시,36,194416
송산2동 작은도서관,경기도,의정부시,6,99328
자금동 작은도서관,경기도,의정부시,25,17775
가능1동 작은도서관,경기도,의정부시,36,15606
흥선동 작은도서관,경기도,의정부시,20,12566
녹양동 작은도서관,경기도,의정부시,17,12185
희망 Library Center,경기도,의정부시,16,15795
서산시립도서관,충청남도,서산시,482,261157
서산시립대산도서관,충청남도,서산시,132,95102
서산어린이도서관,충청남도,서산시,245,31195
인지작은도서관,충청남도,서산시,20,10965
부석작은도서관,충청남도,서산시,37,11929
고북작은도서관,충청남도,서산시,30,14541
안심도서관,대구광역시,동구,215,70805
신천도서관,대구광역시,동구,65,13418
신암2동작은도서관,대구광역시,동구,40,9459
신암3동작은도서관,대구광역시,동구,22,3072
신천3동 작은도서관,대구광역시,동구,40,5280
신천4동 작은도서관,대구광역시,동구,12,2103
효목1동 작은도서관,대구광역시,동구,12,2196
효목2동 작은도서관,대구광역시,동구,45,4244
도평동 작은도서관,대구광역시,동구,30,4451
불로어울림 작은도서관,대구광역시,동구,35,4071
지저동 작은도서관,대구광역시,동구,30,5459
동촌역사 작은도서관,대구광역시,동구,30,3404
해안동 작은도서관,대구광역시,동구,30,4011
반야월역사 작은도서관,대구광역시,동구,17,6152
동구청 작은도서관,대구광역시,동구,11,9795
이진아기념도서관,서울특별시,서대문구,238,155957
남가좌새롬어린이도서관,서울특별시,서대문구,75,59909
홍은도담도서관,서울특별시,서대문구,65,45626
알음알음작은도서관,서울특별시,서대문구,30,14567
하늘샘작은도서관,서울특별시,서대문구,18,6551
북아현마을 북카페,서울특별시,서대문구,35,7240
아이누리작은도서관,서울특별시,서대문구,39,12907
햇살작은도서관,서울특별시,서대문구,25,13739
행복작은도서관,서울특별시,서대문구,25,8396
새싹작은도서관,서울특별시,서대문구,40,14236
꿈이있는작은도서관,서울특별시,서대문구,26,7910
문화촌어린이도서관,서울특별시,서대문구,35,8469
파랑새작은도서관,서울특별시,서대문구,48,7686
늘푸른열린작은도서관,서울특별시,서대문구,23,6003
가슴따뜻한작은도서관,서울특별시,서대문구,18,5311
이팝꽃향기작은도서관,서울특별시,서대문구,6,2016
안성시립중앙도서관,경기도,안성시,206,336629
안성시립공도도서관,경기도,안성시,135,119726
안성시립보개도서관,경기도,안성시,83,68150
안성시립진사도서관,경기도,안성시,125,62920
안성시립일죽도서관,경기도,안성시,21,32685
풍림작은도서관,경기도,안성시,26,22126
송정작은도서관,경기도,안성시,16,16223
태산작은도서관,경기도,안성시,13,14892
부영작은도서관,경기도,안성시,9,13735
죽산작은도서관,경기도,안성시,28,23919
삼죽작은도서관,경기도,안성시,42,19185
대림동산작은도서관,경기도,안성시,10,2921
목포공공도서관,전라남도,목포시,1600,326502
부안군립도서관,전라북도,부안군,300,63177
삼매봉도서관,제주특별자치도,서귀포시,216,105664
중앙도서관,제주특별자치도,서귀포시,606,102516
동부도서관,제주특별자치도,서귀포시,183,70450
서부도서관,제주특별자치도,서귀포시,202,61454
기적의도서관,제주특별자치도,서귀포시,280,67160
안덕산방도서관,제주특별자치도,서귀포시,150,67393
표선도서관,제주특별자치도,서귀포시,126,72755
성산일출도서관,제주특별자치도,서귀포시,120,84761
보목꿈터,제주특별자치도,서귀포시,28,13917
상창바람소리,제주특별자치도,서귀포시,20,7374
삼달리,제주특별자치도,서귀포시,20,3296
동광해바른,제주특별자치도,서귀포시,40,6233
(세화2리)갯머리,제주특별자치도,서귀포시,50,4334
(신례1리)예촌,제주특별자치도,서귀포시,29,5738
(중앙동)중앙꿈쟁이,제주특별자치도,서귀포시,50,9784
(온평리)열운이,제주특별자치도,서귀포시,22,3389
(토산1리)웃토산,제주특별자치도,서귀포시,20,6500
(동홍동)퐁낭,제주특별자치도,서귀포시,43,4023
용흥,제주특별자치도,서귀포시,25,2000
연무도서관,충청남도,논산시,204,65535
연무도서관,충청남도,논산시,204,65535
강경도서관,충청남도,논산시,46,81407
강경도서관,충청남도,논산시,46,81407
